E	Esq	M	Msq	N_tot
0.0	0.0	0.0	0.0	0.0
-2.8422356793242987	8.078303656824058	-0.5	0.25	1.0
-1.506941916150184	2.2708739386503884	-0.5	0.25	1.0
0.506941916150188	0.2569901063500243	-0.5	0.25	1.0
1.0	1.0	-0.5	0.25	1.0
1.0000000000000013	1.0000000000000027	-0.5	0.25	1.0
1.842235679324305	3.393832298175484	-0.5	0.25	1.0
-4.349177595474481	18.915345756977192	-1.0	1.0	2.0
-2.3352937631741177	5.453596960319932	-1.0	1.0	2.0
-1.842235679324313	3.3938322981755134	-1.0	1.0	2.0
-1.8422356793243069	3.3938322981754903	-1.0	1.0	2.0
-1.0	1.0	-1.0	1.0	2.0
-0.9999999999999991	0.9999999999999982	-1.0	1.0	2.0
-0.5069419161501867	0.2569901063500229	-1.0	1.0	2.0
-0.506941916150186	0.25699010635002223	-1.0	1.0	2.0
0.3352937631741173	0.11242190762346106	-1.0	1.0	2.0
1.5069419161501882	2.270873938650401	-1.0	1.0	2.0
1.5069419161501894	2.2708739386504044	-1.0	1.0	2.0
2.000000000000001	4.0000000000000036	-1.0	1.0	2.0
2.349177595474493	5.51863537507932	-1.0	1.0	2.0
2.8422356793243053	8.078303656824096	-1.0	1.0	2.0
2.8422356793243058	8.078303656824097	-1.0	1.0	2.0
-3.8422356793243013	14.762775015472675	-1.5	2.25	3.0
-3.349177595474498	11.216990566028338	-1.5	2.25	3.0
-3.349177595474489	11.21699056602828	-1.5	2.25	3.0
-2.5069419161501854	6.284757770950763	-1.5	2.25	3.0
-1.3352937631741184	1.7830094339716986	-1.5	2.25	3.0
-1.335293763174116	1.7830094339716922	-1.5	2.25	3.0
-0.842235679324304	0.7093609395268718	-1.5	2.25	3.0
-0.493058083849812	0.2431062740496482	-1.5	2.25	3.0
-2.5549127160026768e-15	6.527578986392175e-30	-1.5	2.25	3.0
4.3527331865018766e-16	1.894628619287478e-31	-1.5	2.25	3.0
6.290168033112625e-16	3.956621388479195e-31	-1.5	2.25	3.0
9.152938017140536e-16	8.377627434561652e-31	-1.5	2.25	3.0
0.49305808384981287	0.2431062740496491	-1.5	2.25	3.0
0.8422356793243058	0.7093609395268748	-1.5	2.25	3.0
1.3352937631741184	1.7830094339716986	-1.5	2.25	3.0
1.335293763174123	1.783009433971711	-1.5	2.25	3.0
2.506941916150187	6.284757770950772	-1.5	2.25	3.0
3.3491775954744907	11.216990566028292	-1.5	2.25	3.0
3.349177595474493	11.216990566028306	-1.5	2.25	3.0
3.842235679324305	14.762775015472702	-1.5	2.25	3.0
-2.8422356793243053	8.078303656824096	-2.0	4.0	4.0
-2.8422356793243044	8.07830365682409	-2.0	4.0	4.0
-2.3491775954744916	5.518635375079314	-2.0	4.0	4.0
-2.0000000000000013	4.000000000000005	-2.0	4.0	4.0
-1.5069419161501874	2.270873938650398	-2.0	4.0	4.0
-1.5069419161501867	2.2708739386503964	-2.0	4.0	4.0
-0.33529376317412174	0.11242190762346403	-2.0	4.0	4.0
0.5069419161501854	0.25699010635002156	-2.0	4.0	4.0
0.5069419161501856	0.2569901063500218	-2.0	4.0	4.0
0.9999999999999964	0.9999999999999929	-2.0	4.0	4.0
0.9999999999999987	0.9999999999999973	-2.0	4.0	4.0
1.8422356793242969	3.3938322981754534	-2.0	4.0	4.0
1.8422356793243067	3.39383229817549	-2.0	4.0	4.0
2.335293763174114	5.453596960319916	-2.0	4.0	4.0
4.3491775954744805	18.915345756977185	-2.0	4.0	4.0
-1.8422356793243049	3.393832298175483	-2.5	6.25	5.0
-1.0000000000000016	1.000000000000003	-2.5	6.25	5.0
-0.9999999999999998	0.9999999999999996	-2.5	6.25	5.0
-0.5069419161501876	0.25699010635002384	-2.5	6.25	5.0
1.506941916150184	2.2708739386503884	-2.5	6.25	5.0
2.842235679324298	8.078303656824055	-2.5	6.25	5.0
0.0	0.0	-3.0	9.0	6.0
-2.8422356793242987	8.078303656824058	0.5	0.25	1.0
-1.506941916150184	2.2708739386503884	0.5	0.25	1.0
0.506941916150188	0.2569901063500243	0.5	0.25	1.0
1.0	1.0	0.5	0.25	1.0
1.0000000000000013	1.0000000000000027	0.5	0.25	1.0
1.842235679324305	3.393832298175484	0.5	0.25	1.0
-4.857241447571982	23.592794480011165	0.0	0.0	2.0
-4.349177595474491	18.915345756977278	0.0	0.0	2.0
-3.308376432438198	10.9453546187125	0.0	0.0	2.0
-2.3352937631741137	5.4535969603199135	0.0	0.0	2.0
-2.1156953053330367	4.4761666250082515	0.0	0.0	2.0
-1.8422356793243102	3.3938322981755027	0.0	0.0	2.0
-1.8422356793243047	3.3938322981754823	0.0	0.0	2.0
